48009	7438	en	Gary Greenberg	Be Prepared: A Practical Handbook for New Dads	-	-	-	-	-	Simon & Schuster	B000SEKFZI	-	calibre (2.0.0) [http://calibre-ebook.com]	2008-06-16T04:00:00+00:00
96461	9956	en	Lydia Cacho and Foreword by Roberto Saviano	Slavery Inc.	Text	-	URN:ISBN:978-1-6190-2399-4	All rights reserved	-	Soft Skull Press	URN:ISBN:978-1-6190-2399-4	286 Pages	-	-
82436	8970	en	Derrick Jensen	Earth at Risk	-	-	-	All Rights Reserved	-	PM Press	9781604868197	-	-	2013
244547	16935	en	George D. Pozgar	Legal and Ethical Issues for Health Professionals	-	General	-	-	-	Jones & Bartlett Learning	B007RFWZAE	-	calibre (0.9.42) [http://calibre-ebook.com]	2012-02-07T14:00:00+00:00
144104	15079	en	Robert Young Pelton	Licensed to Kill	-	-	-	Copyright © 2006 by Adventurist Corp	-	Crown Publishing Group	9780307345455	ePub	-	2006-08-29
74453	6960	en	Richard A. Mann	Gun Digest Shooter's Guide to the AR-15	-	-	-	Copyright © 2014 F+W Media, Inc.	-	F+W Media	9781440238550	-	-	-
203881	16235	en	Hillenbrand, Laura	Unbroken: A World War II Story of Survival, Resilience, and Redemption	-	-	-	-	-	-	5b1ad772-9a09-4140-a1bf-1692d935c2ec	-	calibre (0.7.24) [http://calibre-ebook.com]	2010-11-27T21:42:01.057000+00:00
116568	10807	en	Mark Perry	Grant and Twain	-	-	-	-	-	Random House Publishing Group	9781588363886	ePub	-	2004-05-04
221346	13757	en	Held, David	Introduction to Critical Theory: Horkheimer to Habermas	-	-	-	-	-	Wiley	9780745667133	-	calibre (1.22.0) [http://calibre-ebook.com]	2013-04-29T00:00:00+00:00
99169	10934	en	Melvin McLeod	The Best Buddhist Writing 2012	-	-	-	© 2012 by Melvin McLeod and the editors of the Shambhala Sun	-	Shambhala Publications	9780834828056	-	-	-
168457	14384	en	Frederick Lewis Allen	Lords of Creation	-	-	URN:ISBN:978-1-4976-2264-7	All rights are reserved.	-	Open Road Media	URN:ISBN:978-1-4976-2264-7	492 pages	-	-
179084	14690	en	Simmons, Mark	Pharmacology - An Illustrated Review (Thieme Illustrated Review Series)	-	-	-	-	-	Thieme Medical Pub	B0085TJRXO	-	calibre (0.9.42) [http://calibre-ebook.com]	2011-09-06T00:00:00+00:00
130424	11754	en	Ha-Joon Chang	Economics: The User’s Guide: A Pelican Introduction	Text	-	urn:isbn:9780718197032	All rights reserved.	-	Penguin Books Ltd	urn:isbn:9780718197049	528 pages	-	2014-04-14
155525	14802	en	William Easterly	The Tyranny of Experts	Text	-	URN:ISBN:978-0-4650-8090-8	All rights reserved	-	Basic Books	URN:ISBN:978-0-4650-8090-8	405 Pages	-	-
85811	9145	en	Jonathan Margolis	The Secret Life of Uri Geller	-	The Secret Life of Uri Geller: Cia Masterspy?	-	Jonathan Margolis 2013	-	Osprey Publishing Ltd	9781780287621	-	-	2013-08-30
14985	3541	en	Elsa Bethanis	Dada & Surrealism For Beginners	Text	-	-	Copyright © 2006 Elsa & Peter Bethanis	-	For Beginners	9781934389003	-	-	2013-03-28
1121111	41443	en	Sanders, Mick J.	Mosby's Paramedic Textbook	-	-	-	-	-	Jones & Bartlett Learning	B00HLK46XO	-	calibre (0.9.42) [http://calibre-ebook.com]	2012-12-13T00:00:00+00:00
294541	18916	en	Carlson, Bruce M.	Human Embryology & Developmental Biology, Fifth Editon	-	-	-	-	-	-	B00B3V92UO	-	calibre (0.9.42) [http://calibre-ebook.com]	0101-01-01T00:00:00+00:00
28682	4645	en	Edward Fiske	Fiske Countdown to College	-	-	-	-	-	Sourcebooks, Inc.	9781402224157	-	-	2010-05-17
89659	6623	en	Michael Alexander	Confessions of a Male Nurse (The Confessions Series)	-	-	-	-	-	HarperCollins Publishers	9780007467044	-	-	2012-05-21
236584	17794	en	Arthur M. Melzer	Philosophy Between the Lines: The Lost History of Esoteric Writing	Text	-	9780226175096	All rights reserved	-	University of Chicago Press	9780226175126	472 Pages	-	2014
15021	2950	en	April Pulley Sayre	Secrets of Sound	-	-	http://www.hmhco.com/	Please read the legal notice included in this e-book and/or check the copyright status in your country.	-	Houghton Mifflin Harcourt	0618015140	-	-	-
136589	12839	en	Merrill Goozner	The $800 Million Pill	Text	-	-	All rights reserved	-	University of California Press	9780520939288	304 Pages	-	2004
97956	13962	en	Bill Bryson	Mother Tongue	-	Language Arts & Disciplines	-	-	-	San Val	9781417671489	-	calibre (1.48.0) [http://calibre-ebook.com]	2014-08-12T23:00:00+00:00
67491	12733	en	The Economist	The Economist Style Guide	-	-	-	-	-	Profile Books Ltd	9781847650306	-	-	2012
85627	8502	en	Allen Forte	Listening to Classic American Popular Songs	Text	-	-	All rights reserved	-	Yale University Press	9780300133356	235 pages	-	2001
192664	14997	en	Robert Middlekauff	The Mathers	Text	-	-	All Rights Reserved	-	University of California Press	9780520923119	459 Pages	-	1999
45845	7274	en	Peter Barnes	With Liberty and Dividends for All	Text	-	-	All rights reserved	-	Berrett-Koehler Publishers	9781626562165	193	-	2014
321001	21091	en	Frances Burney	Journals and Letters: Burney, Frances	Text	-	-	All rights reserved.	-	Penguin Group USA, Inc.	9781101492758	620 pages	-	2010-10-22
54500	5512	en	Von Bogart, Angelo	Hot Wheels Classic Redline Era	-	ebook	-	2009	-	Krause Publications	9781440219412	-	-	2011-03-01
80616	10031	en	Edward Klein	Blood Feud: The Clintons vs. the Obamas	-	-	-	-	-	Regnery Publishing	9781621573142	-	calibre (1.41.0) [http://calibre-ebook.com]	2014-06-23T00:00:00+00:00
63888	7264	en	V. S. Naipaul	A Writer's People	-	-	-	Copyright © 2007 by V. S. Naipaul	-	Picador	9780330470537	-	-	2007-01-01T05:00:00+00:00
127463	14454	en	Unknown	[The Culture of Narcissism	-	-	-	-	-	-	32944428-0d6c-42fb-9c1d-24557faac80a	-	calibre (1.48.0) [http://calibre-ebook.com]	0101-01-01T00:00:00+00:00
7129	1805	en	Sharon Robinson	American Hero	-	-	-	-	-	Scholastic Inc.	urn:uuid:6A9F5A50-2FD5-4C9D-8215-D835F920C865	-	-	2013-01-19
157582	13133	en	Bernard Gordon	Hollywood Exile, or How I Learned to Love the Blacklist	Text	-	URN:ISBN:9780292756410	All rights reserved	-	University of Texas Press	9780292756410	336 pages	-	-
127004	13838	en	Claire Conner	Wrapped in the Flag	Text	-	URN:ISBN:978-0-8070-7751-1	All rights reserved	-	Beacon Press	URN:ISBN:978-0-8070-7751-1	262 pages	-	-
227348	16837	en	Craig Shirley	Reagan's Revolution	-	ebook	-	2005	-	Thomas Nelson	9781418569105	-	-	-
211360	20419	en	William Least Heat-Moon	River-Horse	-	-	http://www.hmhco.com/	Please read the legal notice included in this e-book and/or check the copyright status in your country.	-	Houghton Mifflin Harcourt	urn:uuid:0CBB6EEA-76B7-1014-95A8-D07502A92030	-	-	-
184110	16323	en	Cashen, Amanda F.	The Washington Manual of Hematology and Oncology Subspecialty Consult	-	-	-	-	-	-	B008B8619M	-	calibre (0.9.42) [http://calibre-ebook.com]	0101-01-01T00:00:00+00:00
115788	12319	en	Higgs, Catherine	Chocolate Islands	Text	-	URN:ISBN:9780821444221	All rights reserved	-	Ohio University Press	URN:ISBN:9780821444221	249	-	-
142239	12347	en	Deborah Tannen	Talking from 9 to 5	Text	-	-	All rights reserved	-	HarperCollins	9780062210104	-	-	-
127875	10951	en	Unknown	Nonprofits and Advocacy	-	-	-	-	-	Johns Hopkins University Press	B00GTSPEB2	-	calibre (1.41.0) [http://calibre-ebook.com]	2014-06-19T00:00:00+00:00
82683	10453	en	Lena Dunham	Not That Kind of Girl: A Young Woman Tells You What She's "Learned"	-	-	-	Copyright © 2014 by Lena Dunham	-	Random House Publishing Group	9780812995008	-	calibre (2.2.0) [http://calibre-ebook.com]	2014-09-30T04:00:00+00:00
75135	9298	en	Abi Grant	Words Can Describe	-	-	-	Copyright (c) Abi Grant 2009	-	Macmillan Publishers UK	B003H83YCI	-	calibre (1.48.0) [http://calibre-ebook.com]	2010-04-01T23:00:00+00:00
477707	25105	en	Cross, Simon	Underwood's Pathology	-	-	-	-	-	-	B00BHFCAH8	-	calibre (0.9.42) [http://calibre-ebook.com]	0101-01-01T00:00:00+00:00
74940	7924	en	Craig Weber	Conversational Capacity	Text	-	-	All rights reserved	-	McGraw-Hill Education	0071807136	241 Pages	-	2013
100689	11997	en	Andrew F. Smith	American Tuna	Text	-	-	All Rights Reserved	-	University of California Press	9780520954151	258 pages	-	2012
162404	13254	en	Chris Harman	Zombie Capitalism	-	-	-	-	-	Haymarket Books	r5nDkeuE3fgC	-	-	-
110588	7847	en	Max Brand	The Night Horseman: An American Western Classic!	-	Fiction	-	-	-	CreateSpace Independent Publishing Platform	B002RKR8J2	-	calibre (1.5.0) [http://calibre-ebook.com]	2010-01-25T08:00:00+00:00
10083	2394	en	Whitney Stewart	Who Was Walt Disney?	-	-	-	NONE	-	Penguin Group US	9781101046302	-	-	NONE
388425	23478	en	Joseph Loscalzo	Harrison's Pulmonary and Critical Care Medicine,	Text	-	-	All rights reserved	-	McGraw-Hill Education	0071814957	624 Pages	-	2013
329357	19532	en	James Romm	Histories (Hackett Classics)	-	-	-	Copyright &#x00A9; 2014 by Hackett Publishing Company, Inc.	-	Hackett Publishing Company, Inc.	9781624661693	-	calibre (1.47.0) [http://calibre-ebook.com]	2014-03-15T00:00:00+00:00
37743	3927	en	Steve Barrett	The Total Dumbbell Workout	Text	-	-	All rights reserved	-	Bloomsbury Publishing PLC	9781408178287	160 pages	-	2011
219508	17234	en	Collins, Randall	Interaction Ritual Chains	Text	-	-	All Rights Reserved	-	Princeton University Press	9781400851744	465 pages	-	2014
147960	13751	en	Stephen Coonts	The Cannibal Queen	-	ebook	-	-	-	Open Road Media	ISBN9781453205570	-	-	2010-07-21
99287	8277	en	G. Randy Slone	The Audiophile's Project Sourcebook	Text	-	-	All rights reserved	-	McGraw-Hill Companies,Inc.	0071706224	384 Pages	-	2002
30579	5338	en	Slavoj Zizek	Zizek's Jokes	Text	-	-	All rights reserved.	-	The MIT Press	9780262026710	161 pages	-	2014-02-21
301525	17479	en	Hillary Rodham Clinton	Hard Choices: A Memoir	-	-	-	-	-	Simon & Schuster UK	9781471131530	-	calibre (1.38.0) [http://calibre-ebook.com]	2014-06-09T21:00:00+00:00
131190	10899	en	Ponte, Stefano, Daviron, Benoit	The Coffee Paradox	Text	-	-	All Rights Reserved	-	Zed Books	9781848136298	321 Pages	-	2013
114514	10280	en	Diana Reiss	The Dolphin in the Mirror	-	-	http://www.hmhco.com/	Please read the legal notice included in this e-book and/or check the copyright status in your country.	-	Houghton Mifflin Harcourt	urn:uuid:9FFFD048-9DDD-1014-B11C-DEFB101AF649	-	-	-
43667	5694	en	Wallace Shawn	Essays	-	-	-	NONE	-	Haymarket Books	9781608460038	-	-	NONE
219876	18300	en	Gomella, Leonard	Clinicians Pocket Drug Reference 2014	-	-	-	-	-	McGraw-Hill Education	B00HJVP472	-	calibre (0.9.42) [http://calibre-ebook.com]	2014-01-10T00:00:00+00:00
244090	15315	en	Georg Wilhelm Friedrich Hegel	Hegel: Elements of the Philosophy of Right (Cambridge Texts in the History of Political Thought)	-	-	-	-	-	Cambridge University Press	B00D2WPUGM	-	calibre (0.9.41) [http://calibre-ebook.com]	1991-10-25T04:00:00+00:00
69163	8128	en	Ben Carson, M. D.	One Nation: What We Can All Do to Save America's Future	-	-	-	-	-	Sentinel HC	B00G3L7VH0	-	calibre (1.39.0) [http://calibre-ebook.com]	2014-05-19T22:00:00+00:00
56342	6103	en	Lauren Maillian Bias	The Path Redefined	Text	-	URN:ISBN:9781939529770	All rights reserved	-	BenBella Books, Inc.	URN:ISBN:9781939529770	223 Pages	-	-
226619	16699	en	Douglas Valentine	Phoenix Program	-	-	URN:ISBN:978-1-4976-2020-9	All rights are reserved.	-	Open Road Media	URN:ISBN:978-1-4976-2020-9	460 pages	-	-
217789	19088	en	David Bollier	THE WEALTH OF THE COMMONS:	-	-	-	-	-	Levellers Press	73a2b6be-bed1-42f8-b928-1de2f060a739	-	calibre (2.1.0) [http://calibre-ebook.com]	0101-01-01T00:00:00+00:00
301342	14485	en	Winer, Ethan	The Audio Expert	Text	-	URN:ISBN:978-0-240-82103-0	-	-	Elsevier Science	URN:ISBN: 978-0-240-82103-0	 pages	-	2012-3-31
498685	26952	en	Jan Swafford	Beethoven	-	-	http://www.hmhco.com/	Please read the legal notice included in this e-book and/or check the copyright status in your country.	-	Houghton Mifflin Harcourt	urn:uuid:E9E32FDB-6C00-1014-B2BA-A9D9592CF03E	-	-	-
147415	17353	en	Robert Atwan	The Best American Essays 2012	-	-	http://www.hmhco.com/	Please read the legal notice included in this e-book and/or check the copyright status in your country.	-	Houghton Mifflin Harcourt	urn:uuid:75AC6EAE-B0EC-1014-AAA3-A004B670B626	-	-	-
263406	21628	en	Thomas Sowell	Intellectuals and Society	-	-	-	Copyright © 2011 by Thomas Sowell	-	Basic Books	9780465031108	-	-	2012-07-20
136219	12271	en	Froud, Julie, Engelen, Ewald, Ertürk, Ismail	After the Great Complacence	Text	-	-	-	-	OUP Oxford	9780199589081	1	-	2011
67131	11630	en	George Steiner	Lessons of the Masters	-	-	URN:ISBN:0000000000	All rights are reserved.	-	Open Road Integrated Media	-	201 pages	-	-
157347	11299	en	Cheryl Strayed	Wild	-	-	-	Copyright © 2012 by Cheryl Strayed	-	Knopf Doubleday Publishing Group	978-0-307-95765-8	-	calibre (0.8.47) [http://calibre-ebook.com]	2012-03-20T10:00:00+00:00
51201	7113	en	Caldicott, Helen	Crisis Without End	Text	-	URN:ISBN:978-1-5955-8970-5	All rights reserved	-	New Press, The	URN:ISBN:978-1-5955-8970-5	256 Pages	-	-
78340	7984	en	Gebre Waddell	Complete Audio Mastering	-	-	-	All rights reserved	-	McGraw-Hill Education	0071819584	242 Pages	-	2013
68809	9279	en	De Fer, Thomas M.	The Washington Manual Internship Survival Guide	-	-	-	-	-	Wolters Kluwer Health	B00BTF2QN4	-	calibre (0.9.42) [http://calibre-ebook.com]	2013-03-13T00:00:00+00:00
137131	9879	en	Mike Earp	U.S. Marshals	Text	-	-	All rights reserved	-	HarperCollins	9780062227263	383 pages	-	-
496083	34741	en	Rick Perlstein	Nixonland	-	-	-	-	-	Scribner	9781416579885	-	Rick Perlstein	-
88289	10871	en	Peter Pringle	Food, Inc.	-	-	-	-	-	Simon & Schuster	9781439103845	-	-	2003
767925	27773	en	Theodore E. Brown;H. Eugene H Lemay;Bruce E. Bursten;Catherine Murphy;Patrick Woodward	Chemistry: The Central Science	-	-	-	-	-	Prentice Hall	9780321696724	-	calibre (0.9.38) [http://calibre-ebook.com]	2006-01-02T00:00:00+00:00
331632	23841	en	Riordan-Eva, Paul	Vaughan & Asbury's General Ophthalmology, 18th Edition (LANGE Clinical Medicine)	-	-	-	-	-	McGraw-Hill	B0086I2BAK	-	calibre (0.9.42) [http://calibre-ebook.com]	2011-05-16T14:00:00+00:00
105356	13999	en	Gary Paul Nabhan	The Forgotten Pollinators	-	-	-	Copyright © 1996 Stephen L. Buchmann and Gary Paul Nabhan	-	Island Press	9781597269087	-	-	2012-06-15
101403	9649	en	Beiser, Frederick C.	After Hegel	Text	-	-	All Rights Reserved	-	Princeton University Press	9781400852536	245 pages	-	2014
251127	20318	en	Jennifer Lee Carrell	The Speckled Monster	-	-	-	NONE	-	Penguin Group US	9780452285071	-	-	NONE
128110	12581	en	Kenaz Filan	Drawing Down the Spirits	Text	-	-	All Rights Reserved	-	Inner Traditions / Bear & Company	9781594779282	-	-	2010-10-20
352870	20982	en	Kropotkin, Peter, McKay, Iain	Direct Struggle Against Capital	-	-	-	-	-	AK Press	urn:isbn:CA03B233-49B7-438C-A32F-120153D7CEF8	-	-	2014-04-01
230976	11263	en	Betsalel Philip Edwards	Living Waters	Text	-	-	All Rights Reserved	-	Rowman & Littlefield	9781461731016	509 Pages	-	2001
74094	6915	en	C. L. R. James and Noel Ignatiev	Modern Politics	-	-	-	All rights reserved	-	PM Press	-	-	-	2013
220705	17820	en	Carlson, W. Bernard	Tesla	Text	-	-	All Rights Reserved	-	Princeton University Press	9781400846559	517	-	2013
111559	12069	en	Tony Wright	Return to the Brain of Eden	-	Spirituality/Consciousness	-	Tony Wright and Graham Gynn	-	Inner Traditions / Bear & Company	9781620552520	ePub	-	2014-05-10
112320	12484	en	Ben Kozel	Three Men in a Raft	-	-	-	Copyright © Ben Kozel 2002	-	MacMillan	9781741976199	-	Ben Kozel	2002
38075	6027	en	Guillaume Apollinaire	Cubism	-	-	-	-	-	Parkstone International	9781783103874	-	calibre (0.9.10) [http://calibre-ebook.com]	2014-04-08
365043	17067	en	Patterson, David A.	Computer Organization and Design: The Hardware/Software Interface (The Morgan Kaufmann Series in Computer Architecture and Design)	-	-	-	-	-	Elsevier Science	9780124078864	-	calibre (1.17.0) [http://calibre-ebook.com]	2013-09-29T16:00:00+00:00
82942	7970	en	Gene Wilder	Kiss Me Like A Stranger: My Search for Love and Art	-	-	-	All rights reserved	-	St. Martin's Press	9780312337070	-	calibre (2.0.0) [http://calibre-ebook.com]	2010-04-01T04:00:00+00:00
61189	6354	en	Andrew Crofts	Ghostwriting	-	-	-	-	-	A&C Black	CBUSCEBBP0006N03	-	-	2009
64641	8051	en	Creek Stewart	Build the Perfect Bug Out Vehicle	-	-	-	Copyright © 2014 by Creek Stewart	-	F+W Media	978-1-4403-3312-5	-	-	-
45329	5961	en	Zucker, Jonny, Zucker, Dr. Fiona	Dream Decoder	-	-	-	All rights reserved	-	Skyhorse Publishing	9781629142920	-	calibre (0.9.42) [http://calibre-ebook.com]	2013-12-31T14:00:00+00:00
95124	10143	en	Michael Clune	Writing Against Time	Text	-	-	All rights reserved	-	Stanford University Press	9780804784825	201 Pages	-	2003
42471	6713	en	Rex Miller;Mark Richard Miller;Joseph P. Almond Sr.	Audel Plumbers Pocket Manual	-	-	-	-	-	-	B001C4RX30	-	calibre (1.12.0) [http://calibre-ebook.com]	2008-05-28T04:18:00+00:00
168298	14004	en	Peter R. Breggin, MD	Medication Madness	-	-	-	-	-	St. Martin's Press	9781466823952	-	-	2012-06-18
158902	9542	en	Marc Headley	Blown For Good: Behind the Iron Curtain of Scientology	-	religion	-	-	-	Marc Headley	63c8910f-c153-42dd-8260-bf00ca8c3c1d	-	Smashwords, Inc.	-
75353	6948	en	Mccann, John	Build the Perfect Survival Kit	-	ebook	-	2005	-	Krause Publications	9781440224089	-	-	2011-03-04
143337	18122	en	Raffles, Hugh	In Amazonia	Text	-	-	All Rights Reserved	-	Princeton University Press	9781400865277	319 pages	-	2014
58050	7150	en	Ken Soderberg	Montana	-	-	eBook ISBN: 9780897328180	-	-	Menasha Ridge Press	eBook ISBN: 9780897328180	-	-	2005
51327	6924	en	Bailey White	Mama Makes Up Her Mind	-	-	-	NONE	-	Da Capo Press	9780786745401	-	-	NONE
70637	6166	en	Pauline Johnson	Marxist Aesthetics: The foundations within everyday life for an emancipated consciousness	-	-	-	-	-	Routledge	-	-	-	-
115486	10494	en	Peter Kropotkin	Anarchism	-	-	-	Copyright Copyright © 1970, 2002 by Dover Publications, Inc.	-	Dover Publications	9780486119861	-	-	2012-10-15
52994	7057	en	Dave Renton	C. L. R. James	-	-	NOID	© Dave Renton 2007	-	HopeRoad	9781908446039	-	-	2013
60021	8166	en	Jodi Dean	Blog Theory	-	-	-	-	-	Wiley	9780745659558	-	-	2011-12-02
146583	15633	en	Robert L. Heilbroner	The Worldly Philosophers	Text	-	-	All rights reserved.	-	Touchstone	9781439144824	370 Pages	-	1999
98962	7061	en	David Mohrman	Cardiovascular Physiology	Text	-	-	All rights reserved	-	McGraw-Hill Education	0071766529	270 Pages	-	2010
166642	18497	en	Gray Brechin	Imperial San Francisco	Text	-	-	All rights reserved	-	University of California Press	9780520933484	440 Pages	-	2011
167763	16195	en	Jess Bravin	The Terror Courts	Text	-	-	All rights reserved.	-	Yale University Press	9780300191349	448 Pages	-	2013
295046	21990	en	Collins, Randall	Violence	Text	-	-	All Rights Reserved	-	Princeton University Press	9781400831753	580 pages	-	2013
104923	11646	en	Peter G. Riddell	Islam in Context	-	-	-	© 2003 by Peter G. Riddell and Peter Cotterell	-	Baker Publishing Group	urn:uuid:ed170be0-6f21-11e1-b0c4-0800200c9a66	-	-	-
159643	17690	en	David Dewitt	Precious Cargo	Text	-	URN:ISBN:978-1-6190-2388-8	All rights reserved	-	Counterpoint	URN:ISBN:978-1-6190-2388-8	400 Pages	-	-
97316	11795	en	George Marshall	Don't Even Think About It	-	-	-	-	-	Bloomsbury Publishing	http://www.helpandmanual.com/	-	-	2014-07-14
87382	9024	en	Daniel Miller	Consumption and Its Consequences	-	-	-	-	-	Wiley	9780745661506	-	-	2012-03-19
460797	32877	en	Annette T. Rottenberg	B00HQO05X0 EBOK	-	-	-	-	-	Bedford/St. Martin's	B00HQO05X0	-	calibre (2.4.0) [http://calibre-ebook.com]	2011-08-03T06:00:00+00:00
141664	12146	en	Will Steger	Crossing Antarctica	-	-	ISBN: 9780897328968	-	-	Menasha Ridge Press	ISBN: 9780897328968	-	-	2010
86082	11112	en	E. Christian Kopff	Devil Knows Latin	-	-	URN:ISBN:978-1-4976-5161-6	All rights are reserved.	-	Intercollegiate Studies Institute	URN:ISBN:978-1-4976-5161-6	344 pages	-	-
86858	9174	en	Paul Finebaum	My Conference Can Beat Your Conference	Text	-	-	All rights reserved	-	HarperCollinsPublishers	9780062297433	294 pages	-	-
125903	13883	en	Eric Deggans	Race-Baiter	Text	-	-	All rights reserved	-	Palgrave Macmillan	9781137093066	288 pages	-	2012
