57610	28057	ar	إسماعيل صبري	ديوان إسماعيل صبري	-	-	-	Copyright 2011 Hindawi Publishing Corporation. All rights reserved.	-	مؤسسة هنداوي للتعليم والثقافة	urn:uuid:30186a57-dd30-4c8b-87c2-4445e227f9dd	-	-	٢٠١١
1521	1070	ar	هربرت جورج ويلز	لؤلؤة الحب	-	-	-	Copyright 2011 Hindawi Publishing Corporation. All rights reserved.	-	الناشر مؤسسة هنداوي سي آي سي	urn:uuid:a74ce44d-e7b1-41e0-94d3-008504d956bb	-	-	٢٠١٨
19113	5990	ar	آرثر كونان دويل	مغامرات شيرلوك هولمز	-	-	-	Copyright 2011 Hindawi Publishing Corporation. All rights reserved.	-	مؤسسة هنداوي للتعليم والثقافة	urn:uuid:bcc48de1-749f-428c-8a50-6b4c8dd0867c	-	-	٢٠١٢
50851	15634	ar	نقولا حداد	الصديق المجهول	-	-	-	Copyright 2011 Hindawi Publishing Corporation. All rights reserved.	-	الناشر مؤسسة هنداوي سي آي سي	urn:uuid:2b7c6405-f5ca-4a93-af27-39b8884c2e97	-	-	٢٠١٨
25300	8911	ar	إيمي سي إدموندسون	العمل الجماعي من أجل الابتكار	-	-	-	Copyright 2011 Hindawi Publishing Corporation. All rights reserved.	-	مؤسسة هنداوي للتعليم والثقافة	urn:uuid:a7e8035d-e781-45e4-84bf-dbe81c9bf77f	-	-	٢٠١٦
35198	11157	ar	مايكل تانر	نيتشه	-	-	-	Copyright 2011 Hindawi Publishing Corporation. All rights reserved.	-	مؤسسة هنداوي للتعليم والثقافة	urn:uuid:5281eb92-0c60-4375-a802-e11446a0867e	-	-	٢٠١٥
45891	11553	ar	دوروثي إتش كروفورد	الفيروسات	-	-	-	Copyright 2011 Hindawi Publishing Corporation. All rights reserved.	-	مؤسسة هنداوي للتعليم والثقافة	urn:uuid:e59caeb7-3a6b-403d-9020-6261a67ab16f	-	-	٢٠١٤
35962	12030	ar	سلامة موسى	أحاديث إلى الشباب	-	-	-	Copyright 2011 Hindawi Publishing Corporation. All rights reserved.	-	الناشر مؤسسة هنداوي سي آي سي	urn:uuid:b59935f1-3775-42ec-9852-352118c537e1	-	-	٢٠١٩
8473	3786	ar	أحمد زكي	الترقيم وعلاماته في اللغة العربية	-	-	-	Copyright 2011 Hindawi Publishing Corporation. All rights reserved.	-	مؤسسة هنداوي للتعليم والثقافة	urn:uuid:017cc930-5414-4520-8ccf-99499d58971e	-	-	٢٠١٣
7309	4224	ar	نقِولا فياض	المرأة والشعر	-	-	-	Copyright 2011 Hindawi Publishing Corporation. All rights reserved.	-	مؤسسة هنداوي للتعليم والثقافة	urn:uuid:7819a993-0e8f-43cb-98c9-123c03acb98f	-	-	٢٠١٣
4053	2797	ar	لبنى أحمد نور	العذراء تقتل أطفالها	-	-	-	Copyright 2011 Hindawi Publishing Corporation. All rights reserved.	-	الناشر مؤسسة هنداوي سي آي سي	urn:uuid:b8e55eec-dd0f-4540-bcfb-e938f2a2faa0	-	-	٢٠١٨
51984	13284	ar	بونسون دو ترايل	ملايين النورية	-	-	-	Copyright 2011 Hindawi Publishing Corporation. All rights reserved.	-	مؤسسة هنداوي للتعليم والثقافة	urn:uuid:ea1fd507-c624-411e-afd1-aafd27dac930	-	-	٢٠١٤
59153	16506	ar	كاثرين آسبري وروبرت بلومين	الجينات والتعليم	-	-	-	Copyright 2011 Hindawi Publishing Corporation. All rights reserved.	-	مؤسسة هنداوي للتعليم والثقافة	urn:uuid:c2e8e0f6-72da-4de3-a3e8-069adc094a5b	-	-	٢٠١٧
49133	15273	ar	طه حسين	نقد وإصلاح	-	-	-	Copyright 2011 Hindawi Publishing Corporation. All rights reserved.	-	مؤسسة هنداوي للتعليم والثقافة	urn:uuid:1b11bbda-9dac-45e2-9669-bc5035037405	-	-	٢٠١٣
6412	3126	ar	كامل كيلاني	حَبِيبُ الشَّعْبِ	-	-	-	Copyright 2011 Hindawi Publishing Corporation. All rights reserved.	-	مؤسسة هنداوي للتعليم والثقافة	urn:uuid:b30e8f8e-9b50-4ebc-b9a1-fdc2ca60fbe3	-	-	٢٠١١
100171	32800	ar	محمد كرد علي	أقوالنا وأفعالنا	-	-	-	Copyright 2011 Hindawi Publishing Corporation. All rights reserved.	-	مؤسسة هنداوي للتعليم والثقافة	urn:uuid:a9f2e2b4-e352-422a-a9b2-b6f3925eb89d	-	-	٢٠١٤
66014	18571	ar	إسماعيل مظهر	معضلات المدنية الحديثة	-	-	-	Copyright 2011 Hindawi Publishing Corporation. All rights reserved.	-	مؤسسة هنداوي للتعليم والثقافة	urn:uuid:51bc0176-6fc5-46fb-8e8d-d27af7562fef	-	-	٢٠١٧
1017	713	ar	هوجو جيرنزباك	الحزام الطائر	-	-	-	Copyright 2011 Hindawi Publishing Corporation. All rights reserved.	-	الناشر مؤسسة هنداوي سي آي سي	urn:uuid:622c77f6-5f7f-45da-8b87-2bee4ded05ab	-	-	٢٠١٨
25524	8998	ar	محمد علي	الرحلة اليابانية	-	-	-	Copyright 2011 Hindawi Publishing Corporation. All rights reserved.	-	مؤسسة هنداوي للتعليم والثقافة	urn:uuid:cc151d7a-8f54-4bfd-8a42-a18423f5f741	-	-	٢٠١٤
27378	8306	ar	هنريك إبسن	عدو الشعب	-	-	-	Copyright 2011 Hindawi Publishing Corporation. All rights reserved.	-	مؤسسة هنداوي للتعليم والثقافة	urn:uuid:db982e7a-01c4-421d-9c3a-b9a19c8e198d	-	-	٢٠١٤
30165	9368	ar	تيريل كارفر	إنجلز	-	-	-	Copyright 2011 Hindawi Publishing Corporation. All rights reserved.	-	مؤسسة هنداوي للتعليم والثقافة	urn:uuid:6516cb30-d30f-4cc6-b2f9-aa36b8bf4589	-	-	٢٠١٦
79064	18966	ar	طه حسين	صوت باريس	-	-	-	Copyright 2011 Hindawi Publishing Corporation. All rights reserved.	-	مؤسسة هنداوي للتعليم والثقافة	urn:uuid:9264362d-cce5-4dca-8841-a0f3f048b71c	-	-	٢٠١٤
9078	3944	ar	كامل كيلاني	شجرة الحياة	-	-	-	Copyright 2011 Hindawi Publishing Corporation. All rights reserved.	-	مؤسسة هنداوي للتعليم والثقافة	urn:uuid:5c47f657-0030-4a94-90fa-4c63bf8b4434	-	-	٢٠١١
82040	19023	ar	فؤاد زكريا	التفكير العلمي	-	-	-	Copyright 2011 Hindawi Publishing Corporation. All rights reserved.	-	الناشر مؤسسة هنداوي سي آي سي	urn:uuid:d8c66b4c-93ee-4f9c-9a49-1172a990cd84	-	-	٢٠١٨
46235	15340	ar	طه حسين	صحف مختارة من الشعر التمثيلي عند اليونان	-	-	-	Copyright 2011 Hindawi Publishing Corporation. All rights reserved.	-	مؤسسة هنداوي للتعليم والثقافة	urn:uuid:851e468b-26be-4bd5-9d46-2fec45ba52d1	-	-	٢٠١٤
1689	1202	ar	إلياس أبو شبكة	نداء القلب	-	-	-	Copyright 2011 Hindawi Publishing Corporation. All rights reserved.	-	مؤسسة هنداوي للتعليم والثقافة	urn:uuid:a7afa32a-487f-45f3-ae15-63ccce232461	-	-	٢٠١٧
43219	11041	ar	بونسون دو ترايل	تلميذ روكامبول	-	-	-	Copyright 2011 Hindawi Publishing Corporation. All rights reserved.	-	مؤسسة هنداوي للتعليم والثقافة	urn:uuid:6e361f39-d77c-42aa-9ecd-623636f0ccd2	-	-	٢٠١٤
16266	6947	ar	عمر فاخوري	الفصول الأربعة	-	-	-	Copyright 2011 Hindawi Publishing Corporation. All rights reserved.	-	مؤسسة هنداوي للتعليم والثقافة	urn:uuid:fa077d5e-4774-4489-a263-429d3135f80c	-	-	٢٠١٤
29774	11329	ar	عبد العزيز بركة ساكن	زوج امرأة الرصاص وابنته الجميلة	-	-	-	Copyright 2011 Hindawi Publishing Corporation. All rights reserved.	-	مؤسسة هنداوي للتعليم والثقافة	urn:uuid:26a79333-763f-4fd3-a76d-f2e116c9eee3	-	-	٢٠١٤
36949	11018	ar	ستيفن جروزبي	القومية	-	-	-	Copyright 2011 Hindawi Publishing Corporation. All rights reserved.	-	مؤسسة هنداوي للتعليم والثقافة	urn:uuid:dc96c74a-e80a-429f-8b77-831dca7c8602	-	-	٢٠١٥
14820	4916	ar	ثورنتون دبليو برجس	مُغَامَرَاتُ الْجَدِّ ضفدع	-	-	-	Copyright 2011 Hindawi Publishing Corporation. All rights reserved.	-	الناشر مؤسسة هنداوي سي آي سي	urn:uuid:072c38e6-c3ea-4f73-90b8-3a0d13dd0b7d	-	-	٢٠١٧
39857	13345	ar	عباس محمود العقاد	ذو النورين عثمان بن عفان	-	-	-	Copyright 2011 Hindawi Publishing Corporation. All rights reserved.	-	مؤسسة هنداوي للتعليم والثقافة	urn:uuid:528a944f-9776-4f62-9405-abe3d66bc59d	-	-	٢٠١٤
14796	5164	ar	هيرمان ميلفيل	موبي ديك	-	-	-	Copyright 2011 Hindawi Publishing Corporation. All rights reserved.	-	مؤسسة هنداوي للتعليم والثقافة	urn:uuid:50db361f-f73e-4b1d-8df9-2d3b4ff9a10b	-	-	٢٠١١
46676	15907	ar	ديفيد هوبكنز	الدَّادائية والسِّريالية	-	-	-	Copyright 2011 Hindawi Publishing Corporation. All rights reserved.	-	مؤسسة هنداوي للتعليم والثقافة	urn:uuid:959afc2a-8ea1-4c7d-a3a7-5ef763ab9296	-	-	٢٠١٦
40681	15248	ar	أحمد بن الأمين الشنقيطي	المعلقات العشر وأخبار شعرائها	-	-	-	Copyright 2011 Hindawi Publishing Corporation. All rights reserved.	-	مؤسسة هنداوي للتعليم والثقافة	urn:uuid:ec7a0502-907e-4478-a047-1e1da63d7b48	-	-	٢٠١٦
19490	7595	ar	أنطون سعادة	الصراع الفكري في الأدب السوري	-	-	-	Copyright 2011 Hindawi Publishing Corporation. All rights reserved.	-	مؤسسة هنداوي للتعليم والثقافة	urn:uuid:edac3e42-a9df-459c-9ef3-f82d353f608d	-	-	٢٠١٥
76807	21171	ar	نوال السعداوي	كسر الحدود	-	-	-	Copyright 2011 Hindawi Publishing Corporation. All rights reserved.	-	الناشر مؤسسة هنداوي سي آي سي	urn:uuid:4e9bbfff-184f-4781-b899-1e6d618b5d47	-	-	٢٠١٧
6355	3180	ar	جول فيرن	رحلة على متن منطاد	-	-	-	Copyright 2011 Hindawi Publishing Corporation. All rights reserved.	-	الناشر مؤسسة هنداوي سي آي سي	urn:uuid:544cde89-bf8c-420b-89ea-fa1c1d32fd4b	-	-	٢٠١٨
103548	20742	ar	إسماعيل مظهر	ملقى السبيل في مذهب النشوء والارتقاء	-	-	-	Copyright 2011 Hindawi Publishing Corporation. All rights reserved.	-	مؤسسة هنداوي للتعليم والثقافة	urn:uuid:ef5f4ad5-d6a8-48e2-8e42-adb30b8af5de	-	-	٢٠١٤
39257	10705	ar	بونسون دو ترايل	روكامبول في سيبريا	-	-	-	Copyright 2011 Hindawi Publishing Corporation. All rights reserved.	-	مؤسسة هنداوي للتعليم والثقافة	urn:uuid:c4185bf0-50de-4dcf-b140-56fc63588158	-	-	٢٠١٤
79239	18824	ar	تشارلي بيكيت	الإعلام الخارق	-	-	-	Copyright 2011 Hindawi Publishing Corporation. All rights reserved.	-	الناشر مؤسسة هنداوي سي آي سي	urn:uuid:aec23e63-4cb3-4d1b-988c-bb82562ed094	-	-	٢٠١٧
112903	24215	ar	داميان كوكس ومايكل ليفين	السينما والفلسفة	-	-	-	Copyright 2011 Hindawi Publishing Corporation. All rights reserved.	-	الناشر مؤسسة هنداوي سي آي سي	urn:uuid:b9004f39-f4e8-4f4c-8f39-4803fde5059a	-	-	٢٠١٨
41677	13146	ar	داميان كيون	البوذية	-	-	-	Copyright 2011 Hindawi Publishing Corporation. All rights reserved.	-	مؤسسة هنداوي للتعليم والثقافة	urn:uuid:950c94fc-b82f-46ab-8490-ff81b046d2af	-	-	٢٠١٦
17161	7553	ar	عبد الرحمن شكري	الثمرات	-	-	-	Copyright 2011 Hindawi Publishing Corporation. All rights reserved.	-	مؤسسة هنداوي للتعليم والثقافة	urn:uuid:0b0573d0-d1f9-4743-9ced-1784b5998248	-	-	٢٠١٥
13173	7238	ar	ولي الدين يكن	التجاريب	-	-	-	Copyright 2011 Hindawi Publishing Corporation. All rights reserved.	-	مؤسسة هنداوي للتعليم والثقافة	urn:uuid:5b6b01c1-060e-4a45-b0ac-f6dff925c4fd	-	-	٢٠١٥
103341	25996	ar	كيث أوتلي	كما الأحلام	-	-	-	Copyright 2011 Hindawi Publishing Corporation. All rights reserved.	-	الناشر مؤسسة هنداوي سي آي سي	urn:uuid:ba5aafa0-e0c6-4d0f-85a1-8add24bc78dc	-	-	٢٠١٨
30115	10250	ar	سلامة موسى	البلاغة العصرية واللغة العربية	-	-	-	Copyright 2011 Hindawi Publishing Corporation. All rights reserved.	-	مؤسسة هنداوي للتعليم والثقافة	urn:uuid:46ce5e36-b072-4c6b-98fe-7c6ef32ec823	-	-	٢٠١٦
65184	16524	ar	ديفيد إل دوتليتش وبيتر سي كايرو وستيفن إتش راينسميث	العقل والقلب والشجاعة	-	-	-	Copyright 2011 Hindawi Publishing Corporation. All rights reserved.	-	الناشر مؤسسة هنداوي سي آي سي	urn:uuid:7f3ae85f-9c56-4cab-bc3f-b8d250885d33	-	-	٢٠١٨
49449	15588	ar	عباس محمود العقاد	سعد زغلول زعيم الثورة	-	-	-	Copyright 2011 Hindawi Publishing Corporation. All rights reserved.	-	مؤسسة هنداوي للتعليم والثقافة	urn:uuid:70424571-8a80-4fbb-9d58-363715419813	-	-	٢٠١٤
3090	1465	ar	كامل كيلاني	الأَسَدُ والثِّيرانُ الثَّلاثَة	-	-	-	Copyright 2011 Hindawi Publishing Corporation. All rights reserved.	-	مؤسسة هنداوي للتعليم والثقافة	urn:uuid:3f0c5ac1-b395-415e-8ed1-99fad87ced92	-	-	٢٠١١
17248	5762	ar	يوهانا شبيري	هايدي	-	-	-	Copyright 2011 Hindawi Publishing Corporation. All rights reserved.	-	مؤسسة هنداوي للتعليم والثقافة	urn:uuid:a0dc32ad-70c2-4f5e-9352-afd251350121	-	-	٢٠١٣
60278	16068	ar	زكي نجيب محمود وأحمد أمين	قصة الفلسفة اليونانية	-	-	-	Copyright 2011 Hindawi Publishing Corporation. All rights reserved.	-	الناشر مؤسسة هنداوي سي آي سي	urn:uuid:bbd4e2ea-11a8-4ed9-b7b2-87329202ccc0	-	-	٢٠١٨
10322	3790	ar	زكي محمد حسن	التصوير وأعلام المصورين في الإسلام	-	-	-	Copyright 2011 Hindawi Publishing Corporation. All rights reserved.	-	مؤسسة هنداوي للتعليم والثقافة	urn:uuid:f9cb252d-3035-4178-b372-31b3dffc3c60	-	-	٢٠١٤
14455	4722	ar	ثورنتون دبليو برجس	مُغَامَرَاتُ الْفَأْرِ داني	-	-	-	Copyright 2011 Hindawi Publishing Corporation. All rights reserved.	-	الناشر مؤسسة هنداوي سي آي سي	urn:uuid:88ccd4c3-c33f-4224-b0ae-6c542690ee8f	-	-	٢٠١٧
34730	10917	ar	طه حسين	الحب الضائع	-	-	-	Copyright 2011 Hindawi Publishing Corporation. All rights reserved.	-	مؤسسة هنداوي للتعليم والثقافة	urn:uuid:a0f07ed8-a28d-4496-a0fe-3362ff757175	-	-	٢٠١٣
4475	2559	ar	رياض حمَّادي	خطوات في النهر نفسه	-	-	-	Copyright 2011 Hindawi Publishing Corporation. All rights reserved.	-	الناشر مؤسسة هنداوي سي آي سي	urn:uuid:b7af12e3-354e-4c75-871e-ea63931e807a	-	-	٢٠١٨
2504	1181	ar	كامل كيلانى	كِيسُ الدَّنَانِيرُ	-	-	-	Copyright 2011 Hindawi Publishing Corporation. All rights reserved.	-	مؤسسة هنداوي للتعليم والثقافة	urn:uuid:5f658a2a-9b02-4765-82ca-977bdede07ea	-	-	٢٠١١
28651	11395	ar	شوقي عبد الحكيم	سيرة بني هلال	-	-	-	Copyright 2011 Hindawi Publishing Corporation. All rights reserved.	-	مؤسسة هنداوي للتعليم والثقافة	urn:uuid:5f2d542a-fb86-456b-a9cb-6519ae24d3d8	-	-	٢٠١٧
8699	3731	ar	محمد كامل حسين	التشيع في الشعر المصري في عصر الأيوبيين والمماليك	-	-	-	Copyright 2011 Hindawi Publishing Corporation. All rights reserved.	-	مؤسسة هنداوي للتعليم والثقافة	urn:uuid:f3087a11-f90c-4e7e-8f95-10250882d05b	-	-	٢٠١٦
53200	19207	ar	زينب فواز	الرسائل الزينبية	-	-	-	Copyright 2011 Hindawi Publishing Corporation. All rights reserved.	-	مؤسسة هنداوي للتعليم والثقافة	urn:uuid:ab3e48e7-c282-4771-8d30-464f19fe9964	-	-	٢٠١٤
157891	47205	ar	أمين الريحاني	الريحانيات	-	-	-	Copyright 2011 Hindawi Publishing Corporation. All rights reserved.	-	مؤسسة هنداوي للتعليم والثقافة	urn:uuid:769ac80c-bb4a-474b-820b-891872fd0758	-	-	٢٠١٤
1458	489	ar	كامل كيلاني	سَفْرُوتُ الْحَطَّابُ	-	-	-	Copyright 2011 Hindawi Publishing Corporation. All rights reserved.	-	مؤسسة هنداوي للتعليم والثقافة	urn:uuid:ef479cb0-0bfe-421d-ae9b-d5f0eabc7209	-	-	٢٠١١
34166	11886	ar	طه حسين	من لغو الصيف	-	-	-	Copyright 2011 Hindawi Publishing Corporation. All rights reserved.	-	مؤسسة هنداوي للتعليم والثقافة	urn:uuid:438fe3ce-6891-45fb-832d-b1dfe21e93e5	-	-	٢٠١٣
5530	2768	ar	هربرت جورج ويلز	في الأعماق السحيقة	-	-	-	Copyright 2011 Hindawi Publishing Corporation. All rights reserved.	-	الناشر مؤسسة هنداوي سي آي سي	urn:uuid:d42a10df-a44e-4e4f-92fe-917e331d8647	-	-	٢٠١٨
69786	25101	ar	مارون عبود	الرؤوس	-	-	-	Copyright 2011 Hindawi Publishing Corporation. All rights reserved.	-	مؤسسة هنداوي للتعليم والثقافة	urn:uuid:c51ab023-0d8f-4968-a8e1-4e927df420de	-	-	٢٠١٥
27534	10627	ar	ألفونس دو لامارتين	جوسلين	-	-	-	Copyright 2011 Hindawi Publishing Corporation. All rights reserved.	-	مؤسسة هنداوي للتعليم والثقافة	urn:uuid:1f29df12-600a-4f55-94e3-1477f01fcdb5	-	-	٢٠١٥
19414	7325	ar	نقولا حداد	دولة سيدات في مملكة نساء	-	-	-	Copyright 2011 Hindawi Publishing Corporation. All rights reserved.	-	مؤسسة هنداوي للتعليم والثقافة	urn:uuid:638d9112-66ea-45c8-a3e9-bcd207f362f6	-	-	٢٠١٤
40016	12522	ar	جوناثان كولر	رولان بارت	-	-	-	Copyright 2011 Hindawi Publishing Corporation. All rights reserved.	-	مؤسسة هنداوي للتعليم والثقافة	urn:uuid:775586e3-de63-4cd9-a516-65202eb52cf5	-	-	٢٠١٦
4709	3108	ar	بدر شاكر السياب	منزل الأقنان	-	-	-	Copyright 2011 Hindawi Publishing Corporation. All rights reserved.	-	الناشر مؤسسة هنداوي سي آي سي	urn:uuid:1c57684d-f145-41df-81a8-409d3321dab8	-	-	٢٠١٩
17599	7356	ar	نوال السعداوي	مذكرات طبيبة	-	-	-	Copyright 2011 Hindawi Publishing Corporation. All rights reserved.	-	الناشر مؤسسة هنداوي سي آي سي	urn:uuid:fde3196b-8c77-4e6e-a2fb-3366caff1768	-	-	٢٠١٧
59335	19026	ar	كلايف بل	الفن	-	-	-	Copyright 2011 Hindawi Publishing Corporation. All rights reserved.	-	الناشر مؤسسة هنداوي سي آي سي	urn:uuid:480cf5c5-6249-4237-894e-bf39356f4da0	-	-	٢٠١٨
