55234	1880	zh-TW	倪匡	無價奇石	-	-	-	-	-	-	www.haodoo.net	-	-	-
368178	3756	zh-TW	姚雪垠	李自成‧卷一	-	-	-	-	-	-	www.haodoo.net	-	-	-
251801	3293	zh-TW	諸葛青雲	陰陽谷	-	-	-	-	-	-	www.haodoo.net	-	-	-
62975	2102	zh-TW	倪匡	水晶宮	-	-	-	-	-	-	www.haodoo.net	-	-	-
408785	3412	zh-TW	梁羽生	聯劍風雲錄	-	-	-	-	-	-	www.haodoo.net	-	-	-
255039	3330	zh-TW	古龍	菊花的刺	-	-	-	-	-	-	www.haodoo.net	-	-	-
368188	4034	zh-TW	月關	回到明朝當王爺五	-	-	-	-	-	-	www.haodoo.net	-	-	-
80935	2164	zh-TW	倪匡	遊戲	-	-	-	-	-	-	www.haodoo.net	-	-	-
11122	1283	zh-TW	古龍	賭局	-	-	-	-	-	-	www.haodoo.net	-	-	-
64183	1835	zh-TW	倪匡	未來身份	-	-	-	-	-	-	www.haodoo.net	-	-	-
64780	2047	zh-TW	倪匡	轉世暗號	-	-	-	-	-	-	www.haodoo.net	-	-	-
54336	1773	zh-TW	倪匡	金庫奇案	-	-	-	-	-	-	www.haodoo.net	-	-	-
71275	2443	zh-TW	古龍	劍氣書香	-	-	-	-	-	-	www.haodoo.net	-	-	-
91215	2689	zh-TW	娥蘇拉．勒瑰恩	地海巫師	-	-	-	-	-	-	www.haodoo.net	-	-	-
61611	2311	zh-TW	史帝芬．藍、哈利．保羅、約翰．柯里斯坦森	如魚得水實戰篇	-	-	-	-	-	-	www.haodoo.net	-	-	-
889161	3539	zh-TW	威廉．夏伊勒	第三帝國的興亡	-	-	-	-	-	-	www.haodoo.net	-	-	-
52480	1900	zh-TW	倪匡	鐵蝙蝠	-	-	-	-	-	-	www.haodoo.net	-	-	-
172737	2873	zh-TW	古龍	遊俠錄	-	-	-	-	-	-	www.haodoo.net	-	-	-
111023	2435	zh-TW	阿嘉莎．克莉絲蒂	羅傑．艾克洛命案	-	-	-	-	-	-	www.haodoo.net	-	-	-
88853	2288	zh-TW	內田康夫	死亡綠皮書	-	-	-	-	-	-	www.haodoo.net	-	-	-
447307	3342	zh-TW	梁羽生	慧劍心魔	-	-	-	-	-	-	www.haodoo.net	-	-	-
122248	2572	zh-TW	法月綸太郎	一的悲劇	-	-	-	-	-	-	www.haodoo.net	-	-	-
55308	1903	zh-TW	倪匡	北極氫彈戰	-	-	-	-	-	-	www.haodoo.net	-	-	-
102364	2121	zh-TW	羅伯特．T．清崎	富爸爸窮爸爸	-	-	-	-	-	-	www.haodoo.net	-	-	-
54420	1919	zh-TW	倪匡	冰川亡魂	-	-	-	-	-	-	www.haodoo.net	-	-	-
41281	1825	zh-TW	倪匡	手套	-	-	-	-	-	-	www.haodoo.net	-	-	-
369302	3529	zh-TW	蕭逸	雪落馬蹄	-	-	-	-	-	-	www.haodoo.net	-	-	-
103590	2436	zh-TW	艾西莫夫	基地前傳：基地前奏（下）	-	-	-	-	-	-	www.haodoo.net	-	-	-
52847	1712	zh-TW	倪匡	復活金像	-	-	-	-	-	-	www.haodoo.net	-	-	-
544330	3608	zh-TW	玉翎燕	五嶽一奇	-	-	-	-	-	-	www.haodoo.net	-	-	-
63924	2135	zh-TW	倪匡	暗號之二	-	-	-	-	-	-	www.haodoo.net	-	-	-
52172	2405	zh-TW	喬靖夫	熾天使：巡迴處刑人	-	-	-	-	-	-	www.haodoo.net	-	-	-
391720	3365	zh-TW	諸葛青雲	翡翠船	-	-	-	-	-	-	www.haodoo.net	-	-	-
127515	2781	zh-TW	艾西莫夫	基地系列一：基地	-	-	-	-	-	-	www.haodoo.net	-	-	-
129820	3098	zh-TW	娥蘇拉·勒瑰恩	地海六部曲．五	-	-	-	-	-	-	www.haodoo.net	-	-	-
52273	1763	zh-TW	倪匡	生死碧玉	-	-	-	-	-	-	www.haodoo.net	-	-	-
97737	2863	zh-TW	溫瑞安	神州奇俠四	-	-	-	-	-	-	www.haodoo.net	-	-	-
75841	2687	zh-TW	劉心武	立體交叉橋	-	-	-	-	-	-	www.haodoo.net	-	-	-
166865	2696	zh-TW	宋鴻兵	貨幣戰爭	-	-	-	-	-	-	www.haodoo.net	-	-	-
42403	1990	zh-TW	侯文詠	大醫院小醫師	-	-	-	-	-	-	www.haodoo.net	-	-	-
53475	1861	zh-TW	倪匡	旋風神偷	-	-	-	-	-	-	www.haodoo.net	-	-	-
399264	4085	zh-TW	月關	回到明朝當王爺六	-	-	-	-	-	-	www.haodoo.net	-	-	-
78704	2667	zh-TW	古靈	替身	-	-	-	-	-	-	www.haodoo.net	-	-	-
66854	2213	zh-TW	天樹征丸	上海魚人傳說殺人事件	-	-	-	-	-	-	www.haodoo.net	-	-	-
64105	1985	zh-TW	倪匡	許願	-	-	-	-	-	-	www.haodoo.net	-	-	-
68492	2157	zh-TW	天樹征丸	邪宗館殺人事件	-	-	-	-	-	-	www.haodoo.net	-	-	-
422544	3570	zh-TW	諸葛青雲	鐵板銅琶	-	-	-	-	-	-	www.haodoo.net	-	-	-
561449	3327	zh-TW	黃易	封神記	-	-	-	-	-	-	www.haodoo.net	-	-	-
65201	1789	zh-TW	倪匡	只限老友	-	-	-	-	-	-	www.haodoo.net	-	-	-
62978	2151	zh-TW	倪匡	從陰間來	-	-	-	-	-	-	www.haodoo.net	-	-	-
24673	1516	zh-TW	倪匡	尺蠖	-	-	-	-	-	-	www.haodoo.net	-	-	-
52686	1937	zh-TW	倪匡	地獄門	-	-	-	-	-	-	www.haodoo.net	-	-	-
143698	3084	zh-TW	唐德剛	毛澤東專政始末	-	-	-	-	-	-	www.haodoo.net	-	-	-
82549	2144	zh-TW	倪匡	鬼混	-	-	-	-	-	-	www.haodoo.net	-	-	-
343333	3262	zh-TW	南派三叔	盜墓筆記五．蛇沼鬼城	-	-	-	-	-	-	www.haodoo.net	-	-	-
9324	1084	zh-TW	古龍	狼牙	-	-	-	-	-	-	www.haodoo.net	-	-	-
82401	2176	zh-TW	倪匡	生死鎖	-	-	-	-	-	-	www.haodoo.net	-	-	-
78803	2989	zh-TW	溫瑞安	神州奇俠七：寂寞高手	-	-	-	-	-	-	www.haodoo.net	-	-	-
65119	1799	zh-TW	倪匡	移魂怪物	-	-	-	-	-	-	www.haodoo.net	-	-	-
63953	2070	zh-TW	倪匡	開心	-	-	-	-	-	-	www.haodoo.net	-	-	-
64979	1826	zh-TW	倪匡	另類複製	-	-	-	-	-	-	www.haodoo.net	-	-	-
438779	3514	zh-TW	當年明月	明朝的那些事兒二	-	-	-	-	-	-	www.haodoo.net	-	-	-
14161	1362	zh-TW	古龍	追殺	-	-	-	-	-	-	www.haodoo.net	-	-	-
69429	2658	zh-TW	沈從文	月下小景	-	-	-	-	-	-	www.haodoo.net	-	-	-
148820	2701	zh-TW	瑪克斯．奧瑞利阿斯	沉思錄	-	-	-	-	-	-	www.haodoo.net	-	-	-
92052	2226	zh-TW	水野良	羅德斯島戰記六．羅德斯之聖騎士 (上)	-	-	-	-	-	-	www.haodoo.net	-	-	-
490040	3312	zh-TW	梁羽生	武當一劍	-	-	-	-	-	-	www.haodoo.net	-	-	-
63182	1991	zh-TW	倪匡	改變	-	-	-	-	-	-	www.haodoo.net	-	-	-
426447	4138	zh-TW	唐德剛	晚清七十年	-	-	-	-	-	-	www.haodoo.net	-	-	-
76054	2345	zh-TW	倪匡	大秘密	-	-	-	-	-	-	www.haodoo.net	-	-	-
64611	1955	zh-TW	松本清張	點與線	-	-	-	-	-	-	www.haodoo.net	-	-	-
53783	1819	zh-TW	倪匡	失蹤新娘	-	-	-	-	-	-	www.haodoo.net	-	-	-
198341	3442	zh-TW	朱少麟	傷心咖啡店之歌	-	-	-	-	-	-	www.haodoo.net	-	-	-
293451	2514	zh-TW	達爾文	物種起源	-	-	-	-	-	-	www.haodoo.net	-	-	-
40516	1471	zh-TW	艾克哈特．托勒	修練當下的力量	-	-	-	-	-	-	www.haodoo.net	-	-	-
255353	3148	zh-TW	葛瑞姆．漢卡克	上帝的指紋	-	-	-	-	-	-	www.haodoo.net	-	-	-
629923	3745	zh-TW	梁羽生	廣陵劍	-	-	-	-	-	-	www.haodoo.net	-	-	-
54329	1834	zh-TW	倪匡	神秘血影掌	-	-	-	-	-	-	www.haodoo.net	-	-	-
62017	1942	zh-TW	倪匡	洪荒	-	-	-	-	-	-	www.haodoo.net	-	-	-
58531	2271	zh-TW	湛亮	相公我罩你	-	-	-	-	-	-	www.haodoo.net	-	-	-
84223	2285	zh-TW	古龍	楚留香傳奇‧借屍還魂	-	-	-	-	-	-	www.haodoo.net	-	-	-
332179	3961	zh-TW	月關	回到明朝當王爺七	-	-	-	-	-	-	www.haodoo.net	-	-	-
278284	3434	zh-TW	諸葛青雲	孤星冷月寒霜	-	-	-	-	-	-	www.haodoo.net	-	-	-
65167	2464	zh-TW	古靈	夫君愛穿「破鞋」！	-	-	-	-	-	-	www.haodoo.net	-	-	-
67303	2612	zh-TW	田中芳樹	銀河英雄傳說新傳	-	-	-	-	-	-	www.haodoo.net	-	-	-
52862	1745	zh-TW	倪匡	怪新郎	-	-	-	-	-	-	www.haodoo.net	-	-	-
40218	1643	zh-TW	倪匡	冰天俠女	-	-	-	-	-	-	www.haodoo.net	-	-	-
68376	2044	zh-TW	古龍	碧玉刀	-	-	-	-	-	-	www.haodoo.net	-	-	-
54633	1905	zh-TW	達爾	爸爸，真棒！	-	-	-	-	-	-	www.haodoo.net	-	-	-
87729	2479	zh-TW	古龍	殘金缺玉	-	-	-	-	-	-	www.haodoo.net	-	-	-
79358	2349	zh-TW	倪匡	探險	-	-	-	-	-	-	www.haodoo.net	-	-	-
20189	1439	zh-TW	橫溝正史	水井殺人事件	-	-	-	-	-	-	www.haodoo.net	-	-	-
66317	1754	zh-TW	倪匡	行動救星	-	-	-	-	-	-	www.haodoo.net	-	-	-
113882	2517	zh-TW	東野圭吾	布魯特斯的心臟	-	-	-	-	-	-	www.haodoo.net	-	-	-
477399	3563	zh-TW	古龍	情人箭	-	-	-	-	-	-	www.haodoo.net	-	-	-
40146	1757	zh-TW	史帝芬．藍、哈利．保羅、約翰．柯里斯坦森	如魚得水之壽司屋哲學	-	-	-	-	-	-	www.haodoo.net	-	-	-
277176	3207	zh-TW	古龍	孤星傳	-	-	-	-	-	-	www.haodoo.net	-	-	-
211934	3513	zh-TW	高陽	狀元娘子	-	-	-	-	-	-	www.haodoo.net	-	-	-
91120	2285	zh-TW	東野圭吾	偵探伽利略	-	-	-	-	-	-	www.haodoo.net	-	-	-
353868	4009	zh-TW	月關	回到明朝當王爺一	-	-	-	-	-	-	www.haodoo.net	-	-	-
51396	1776	zh-TW	倪匡	蜜月奇遇	-	-	-	-	-	-	www.haodoo.net	-	-	-
56585	1921	zh-TW	史蒂芬．霍金	時間簡史二	-	-	-	-	-	-	www.haodoo.net	-	-	-
271739	3020	zh-TW	梁羽生	幻劍靈旗	-	-	-	-	-	-	www.haodoo.net	-	-	-
53416	1927	zh-TW	倪匡	魔畫	-	-	-	-	-	-	www.haodoo.net	-	-	-
56474	1876	zh-TW	賈德諾	金屋藏嬌的煩惱	-	-	-	-	-	-	www.haodoo.net	-	-	-
146572	2631	zh-TW	橫溝正史	化裝舞會	-	-	-	-	-	-	www.haodoo.net	-	-	-
169685	2909	zh-TW	白天	金色響尾蛇	-	-	-	-	-	-	www.haodoo.net	-	-	-
74988	2126	zh-TW	倪匡	烈火女	-	-	-	-	-	-	www.haodoo.net	-	-	-
117153	2290	zh-TW	倪匡	心變	-	-	-	-	-	-	www.haodoo.net	-	-	-
155226	3132	zh-TW	北極豪客	說錢	-	-	-	-	-	-	www.haodoo.net	-	-	-
186034	2593	zh-TW	古龍	楚留香傳奇．蝙蝠傳奇	-	-	-	-	-	-	www.haodoo.net	-	-	-
562186	3706	zh-TW	司馬翎	掛劍懸情記	-	-	-	-	-	-	www.haodoo.net	-	-	-
113565	2503	zh-TW	橫溝正史	犬神家一族	-	-	-	-	-	-	www.haodoo.net	-	-	-
524600	3544	zh-TW	古龍	名劍風流	-	-	-	-	-	-	www.haodoo.net	-	-	-
96573	2275	zh-TW	蔡智恆	夜玫瑰	-	-	-	-	-	-	www.haodoo.net	-	-	-
69971	2468	zh-TW	Ｃ‧Ｓ‧劉易斯	納尼亞傳奇二‧凱斯賓王子	-	-	-	-	-	-	www.haodoo.net	-	-	-
48816	2369	zh-TW	平江不肖生	江湖怪異傳	-	-	-	-	-	-	www.haodoo.net	-	-	-
53003	1703	zh-TW	倪匡	電網火花	-	-	-	-	-	-	www.haodoo.net	-	-	-
99023	2901	zh-TW	小號鯊魚	盜聽狐說	-	-	-	-	-	-	www.haodoo.net	-	-	-
66983	1836	zh-TW	倪匡	天打雷劈	-	-	-	-	-	-	www.haodoo.net	-	-	-
47276	2744	zh-TW	李碧華	胭脂扣	-	-	-	-	-	-	www.haodoo.net	-	-	-
211076	2740	zh-TW	索甲仁波切	西藏生死書	-	-	-	-	-	-	www.haodoo.net	-	-	-
403517	3222	zh-TW	諸葛青雲	五霸圖	-	-	-	-	-	-	www.haodoo.net	-	-	-
58033	1839	zh-TW	倪匡	斷頭美人魚	-	-	-	-	-	-	www.haodoo.net	-	-	-
64846	1876	zh-TW	倪匡	人面組合	-	-	-	-	-	-	www.haodoo.net	-	-	-
56392	1981	zh-TW	倪匡	沉船明珠	-	-	-	-	-	-	www.haodoo.net	-	-	-
50067	2073	zh-TW	梁羽生	飛鳳潛龍	-	-	-	-	-	-	www.haodoo.net	-	-	-
68696	1951	zh-TW	倪匡	夜歸	-	-	-	-	-	-	www.haodoo.net	-	-	-
69508	1985	zh-TW	倪匡	神機	-	-	-	-	-	-	www.haodoo.net	-	-	-
44632	1799	zh-TW	古龍	長生劍	-	-	-	-	-	-	www.haodoo.net	-	-	-
201214	3389	zh-TW	天下霸唱	怒晴湘西	-	-	-	-	-	-	www.haodoo.net	-	-	-
191060	2922	zh-TW	史蒂芬．安布羅斯	兄弟連	-	-	-	-	-	-	www.haodoo.net	-	-	-
898929	4229	zh-TW	平江不肖生	江湖奇俠傳	-	-	-	-	-	-	www.haodoo.net	-	-	-
51714	1780	zh-TW	倪匡	金廟奇佛	-	-	-	-	-	-	www.haodoo.net	-	-	-
83339	2806	zh-TW	溫瑞安	神州奇俠八	-	-	-	-	-	-	www.haodoo.net	-	-	-
63951	1633	zh-TW	倪匡	身外化身	-	-	-	-	-	-	www.haodoo.net	-	-	-
82514	2361	zh-TW	西村京太郎	天使的傷痕	-	-	-	-	-	-	www.haodoo.net	-	-	-
101515	2380	zh-TW	白天	金釵七煞星	-	-	-	-	-	-	www.haodoo.net	-	-	-
397552	3258	zh-TW	梁羽生	彈指驚雷	-	-	-	-	-	-	www.haodoo.net	-	-	-
95296	2629	zh-TW	溫斯頓．格盧姆	阿甘正傳	-	-	-	-	-	-	www.haodoo.net	-	-	-
53500	1859	zh-TW	倪匡	地道奇人	-	-	-	-	-	-	www.haodoo.net	-	-	-
511133	3533	zh-TW	古龍	大旗英雄傳	-	-	-	-	-	-	www.haodoo.net	-	-	-
265897	3309	zh-TW	南宮搏	楊貴妃	-	-	-	-	-	-	www.haodoo.net	-	-	-
94844	2449	zh-TW	田中芳樹	銀河英雄傳說外傳三	-	-	-	-	-	-	www.haodoo.net	-	-	-
121582	2693	zh-TW	南派三叔	盜墓筆記七．邛籠石影	-	-	-	-	-	-	www.haodoo.net	-	-	-
77822	2148	zh-TW	倪匡	真相	-	-	-	-	-	-	www.haodoo.net	-	-	-
79253	2182	zh-TW	古龍	楚留香傳奇‧新月傳奇	-	-	-	-	-	-	www.haodoo.net	-	-	-
64069	1936	zh-TW	倪匡	豪賭	-	-	-	-	-	-	www.haodoo.net	-	-	-
502045	3533	zh-TW	梁羽生	龍鳳寶釵緣	-	-	-	-	-	-	www.haodoo.net	-	-	-
65725	2013	zh-TW	倪匡	偷天換日	-	-	-	-	-	-	www.haodoo.net	-	-	-
100540	2486	zh-TW	安立奎．巴里奧斯	阿米．愛的文明	-	-	-	-	-	-	www.haodoo.net	-	-	-
60800	1913	zh-TW	倪匡	活路	-	-	-	-	-	-	www.haodoo.net	-	-	-
135227	2477	zh-TW	橫溝正史	白與黑	-	-	-	-	-	-	www.haodoo.net	-	-	-
274104	3592	zh-TW	朱貞木	羅剎夫人	-	-	-	-	-	-	www.haodoo.net	-	-	-
166554	2967	zh-TW	森村誠一	人性的證明	-	-	-	-	-	-	www.haodoo.net	-	-	-
78155	2327	zh-TW	倪匡	毒誓	-	-	-	-	-	-	www.haodoo.net	-	-	-
79746	2479	zh-TW	鍾肇政	魯冰花	-	-	-	-	-	-	www.haodoo.net	-	-	-
25855	2030	zh-TW	　	親情維他命	-	-	-	-	-	-	www.haodoo.net	-	-	-
117670	3050	zh-TW	唐德剛	袁氏當國	-	-	-	-	-	-	www.haodoo.net	-	-	-
75468	2099	zh-TW	水野良	羅德斯島戰記三．火龍山的魔龍︵上︶	-	-	-	-	-	-	www.haodoo.net	-	-	-
104265	2255	zh-TW	水野良	羅德斯島戰記二．炎之魔神	-	-	-	-	-	-	www.haodoo.net	-	-	-
54850	1907	zh-TW	倪匡	血濺黃金柱	-	-	-	-	-	-	www.haodoo.net	-	-	-
673029	3793	zh-TW	梁羽生	遊劍江湖	-	-	-	-	-	-	www.haodoo.net	-	-	-
75542	2541	zh-TW	古靈	啞情一線牽	-	-	-	-	-	-	www.haodoo.net	-	-	-
63238	1937	zh-TW	倪匡	解脫	-	-	-	-	-	-	www.haodoo.net	-	-	-
55140	1956	zh-TW	倪匡	死亡織錦	-	-	-	-	-	-	www.haodoo.net	-	-	-
197072	2969	zh-TW	古龍	月異星邪	-	-	-	-	-	-	www.haodoo.net	-	-	-
63356	2265	zh-TW	倪匡	還陽	-	-	-	-	-	-	www.haodoo.net	-	-	-
55330	1824	zh-TW	倪匡	無風自動	-	-	-	-	-	-	www.haodoo.net	-	-	-
34784	2030	zh-TW	　	中國茶文化	-	-	-	-	-	-	www.haodoo.net	-	-	-
56189	1846	zh-TW	倪匡	人形飛彈	-	-	-	-	-	-	www.haodoo.net	-	-	-
234936	2892	zh-TW	艾西莫夫	基地後傳二：基地與地球	-	-	-	-	-	-	www.haodoo.net	-	-	-
108529	2858	zh-TW	日．荒俁宏	荊軻刺秦王	-	-	-	-	-	-	www.haodoo.net	-	-	-
53814	1843	zh-TW	倪匡	珊瑚古城	-	-	-	-	-	-	www.haodoo.net	-	-	-
85285	2667	zh-TW	古靈	沙漠蒼鷹的慾望	-	-	-	-	-	-	www.haodoo.net	-	-	-
206858	3225	zh-TW	天下霸唱	南海歸墟	-	-	-	-	-	-	www.haodoo.net	-	-	-
140769	2878	zh-TW	艾西莫夫	基地系列二：基地與帝國	-	-	-	-	-	-	www.haodoo.net	-	-	-
56514	1841	zh-TW	理查‧費曼	這個不科學的年代	-	-	-	-	-	-	www.haodoo.net	-	-	-
357241	4083	zh-TW	月關	回到明朝當王爺八	-	-	-	-	-	-	www.haodoo.net	-	-	-
53688	1883	zh-TW	倪匡	連環毒計	-	-	-	-	-	-	www.haodoo.net	-	-	-
46135	2272	zh-TW	倪匡	倪匡傳奇	-	-	-	-	-	-	www.haodoo.net	-	-	-
91955	2273	zh-TW	阿嘉莎．克莉絲蒂	東方快車謀殺案	-	-	-	-	-	-	www.haodoo.net	-	-	-
413348	3602	zh-TW	李志綏	毛澤東私人醫生回憶錄	-	-	-	-	-	-	www.haodoo.net	-	-	-
57303	1779	zh-TW	古龍	七種武器之多情環	-	-	-	-	-	-	www.haodoo.net	-	-	-
46212	2403	zh-TW	汪曉東	親歷西藏	-	-	-	-	-	-	www.haodoo.net	-	-	-
49263	2340	zh-TW	張愛玲	秧歌	-	-	-	-	-	-	www.haodoo.net	-	-	-
122240	3152	zh-TW	茨仁唯色	名為西藏的詩	-	-	-	-	-	-	www.haodoo.net	-	-	-
62841	2076	zh-TW	倪匡	前世	-	-	-	-	-	-	www.haodoo.net	-	-	-
64355	2636	zh-TW	王鼎鈞	作文七巧	-	-	-	-	-	-	www.haodoo.net	-	-	-
87887	2134	zh-TW	水野良	羅德斯島戰記四．火龍山之魔龍︵下︶	-	-	-	-	-	-	www.haodoo.net	-	-	-
282202	3043	zh-TW	賽門．葛林	影子瀑布	-	-	-	-	-	-	www.haodoo.net	-	-	-
53724	2080	zh-TW	橫溝正史	鷹巢海角慘案	-	-	-	-	-	-	www.haodoo.net	-	-	-
40256	1764	zh-TW	倪匡	寶刀	-	-	-	-	-	-	www.haodoo.net	-	-	-
233649	2815	zh-TW	黃鷹	天蠶再變	-	-	-	-	-	-	www.haodoo.net	-	-	-
81362	2331	zh-TW	倪匡	繼續探險	-	-	-	-	-	-	www.haodoo.net	-	-	-
127877	2555	zh-TW	橫溝正史	惡魔吹著笛子來	-	-	-	-	-	-	www.haodoo.net	-	-	-
54524	1870	zh-TW	倪匡	獵頭禁地	-	-	-	-	-	-	www.haodoo.net	-	-	-
51418	2053	zh-TW	倪匡	雷庫驚魂	-	-	-	-	-	-	www.haodoo.net	-	-	-
115533	2363	zh-TW	夏樹靜子	蒸發	-	-	-	-	-	-	www.haodoo.net	-	-	-
270416	3053	zh-TW	古龍	圓月彎刀	-	-	-	-	-	-	www.haodoo.net	-	-	-
19206	1536	zh-TW	高纓	達吉和她的父親	-	-	-	-	-	-	www.haodoo.net	-	-	-
210657	2957	zh-TW	南派三叔	盜墓筆記八．大結局	-	-	-	-	-	-	www.haodoo.net	-	-	-
116548	2909	zh-TW	溫瑞安	神州奇俠三	-	-	-	-	-	-	www.haodoo.net	-	-	-
123348	2504	zh-TW	內田康夫	貴賓室的怪人．飛鳥號篇	-	-	-	-	-	-	www.haodoo.net	-	-	-
182843	2667	zh-TW	理查．費曼	別鬧了，費曼先生	-	-	-	-	-	-	www.haodoo.net	-	-	-
528166	3447	zh-TW	古龍	劍玄錄	-	-	-	-	-	-	www.haodoo.net	-	-	-
653604	3491	zh-TW	田中芳樹	銀河英雄傳說下	-	-	-	-	-	-	www.haodoo.net	-	-	-
306051	3380	zh-TW	諸葛青雲	劍影春水	-	-	-	-	-	-	www.haodoo.net	-	-	-
188683	3444	zh-TW	章詒和	最後的貴族	-	-	-	-	-	-	www.haodoo.net	-	-	-
56580	1804	zh-TW	倪匡	軍械大盜	-	-	-	-	-	-	www.haodoo.net	-	-	-
275523	3384	zh-TW	諸葛青雲	五霸七雄	-	-	-	-	-	-	www.haodoo.net	-	-	-
154627	3313	zh-TW	溫瑞安	少年鐵手	-	-	-	-	-	-	www.haodoo.net	-	-	-
53070	1730	zh-TW	倪匡	古屋奇影	-	-	-	-	-	-	www.haodoo.net	-	-	-
112521	2736	zh-TW	唐德剛	張學良口述歷史	-	-	-	-	-	-	www.haodoo.net	-	-	-
103214	2460	zh-TW	橫溝正史	惡魔的寵兒	-	-	-	-	-	-	www.haodoo.net	-	-	-
1173326	4035	zh-TW	梁羽生	狂俠天驕魔女	-	-	-	-	-	-	www.haodoo.net	-	-	-
65055	1710	zh-TW	倪匡	須彌芥子	-	-	-	-	-	-	www.haodoo.net	-	-	-
140468	3180	zh-TW	韓寒	三重門	-	-	-	-	-	-	www.haodoo.net	-	-	-
285140	2233	zh-TW	曼施坦因	失去的勝利	-	-	-	-	-	-	www.haodoo.net	-	-	-
531397	3474	zh-TW	梁羽生	風雷震九州	-	-	-	-	-	-	www.haodoo.net	-	-	-
63534	2138	zh-TW	倪匡	闖禍	-	-	-	-	-	-	www.haodoo.net	-	-	-
305469	3483	zh-TW	諸葛青雲	金鼎游龍	-	-	-	-	-	-	www.haodoo.net	-	-	-
65989	2191	zh-TW	安立奎．巴里奧斯	阿米．宇宙之心	-	-	-	-	-	-	www.haodoo.net	-	-	-
56182	1826	zh-TW	倪匡	蜘蛛陷阱	-	-	-	-	-	-	www.haodoo.net	-	-	-
76188	3384	zh-TW	唐魯孫	酸甜苦辣鹹	-	-	-	-	-	-	www.haodoo.net	-	-	-
102222	2217	zh-TW	水野良	羅德斯島戰記七．羅德斯之聖騎士 (下)	-	-	-	-	-	-	www.haodoo.net	-	-	-
63580	2298	zh-TW	古龍	神君別傳	-	-	-	-	-	-	www.haodoo.net	-	-	-
506953	3323	zh-TW	金沖及主編	毛澤東傳	-	-	-	-	-	-	www.haodoo.net	-	-	-
61740	1996	zh-TW	倪匡	財神寶庫	-	-	-	-	-	-	www.haodoo.net	-	-	-
51971	1870	zh-TW	倪匡	奪命紅燭	-	-	-	-	-	-	www.haodoo.net	-	-	-
325172	3149	zh-TW	東方玉	玉辟邪	-	-	-	-	-	-	www.haodoo.net	-	-	-
122361	2907	zh-TW	威廉．貝納德	哈佛家訓	-	-	-	-	-	-	www.haodoo.net	-	-	-
82675	3167	zh-TW	錢寧	秦相李斯	-	-	-	-	-	-	www.haodoo.net	-	-	-
52347	1750	zh-TW	倪匡	天才白癡	-	-	-	-	-	-	www.haodoo.net	-	-	-
82827	2152	zh-TW	倪匡	錯手	-	-	-	-	-	-	www.haodoo.net	-	-	-
54476	2182	zh-TW	橫溝正史	本陣殺人案	-	-	-	-	-	-	www.haodoo.net	-	-	-
50838	1820	zh-TW	倪匡	大寶藏	-	-	-	-	-	-	www.haodoo.net	-	-	-
64626	1633	zh-TW	倪匡	成精變人	-	-	-	-	-	-	www.haodoo.net	-	-	-
628964	3211	zh-TW	臥龍生	雙鳳旗	-	-	-	-	-	-	www.haodoo.net	-	-	-
181009	2456	zh-TW	南懷瑾	金剛經說甚麼	-	-	-	-	-	-	www.haodoo.net	-	-	-
127404	3031	zh-TW	溫瑞安	神州奇俠一	-	-	-	-	-	-	www.haodoo.net	-	-	-
148429	2513	zh-TW	東野圭吾	秘密	-	-	-	-	-	-	www.haodoo.net	-	-	-
109185	2532	zh-TW	李昌鈺	神探李昌鈺破案實錄	-	-	-	-	-	-	www.haodoo.net	-	-	-
94253	2259	zh-TW	田中芳樹	銀河英雄傳說外傳二	-	-	-	-	-	-	www.haodoo.net	-	-	-
65217	2087	zh-TW	倪匡	陰魂不散	-	-	-	-	-	-	www.haodoo.net	-	-	-
72904	2596	zh-TW	古靈	愛哭小嫁娘	-	-	-	-	-	-	www.haodoo.net	-	-	-
190436	3146	zh-TW	隨波逐流	隨波逐流之一代軍師四	-	-	-	-	-	-	www.haodoo.net	-	-	-
65111	2177	zh-TW	古龍	劍花煙雨江南	-	-	-	-	-	-	www.haodoo.net	-	-	-
45976	1939	zh-TW	橫溝正史	夜光怪人	-	-	-	-	-	-	www.haodoo.net	-	-	-
63803	1864	zh-TW	倪匡	乾坤挪移	-	-	-	-	-	-	www.haodoo.net	-	-	-
219096	3961	zh-TW	張愛玲	色，戒	-	-	-	-	-	-	www.haodoo.net	-	-	-
81785	2559	zh-TW	席絹	追尋今生的最愛	-	-	-	-	-	-	www.haodoo.net	-	-	-
79541	2270	zh-TW	文亦奇	大陰謀	-	-	-	-	-	-	www.haodoo.net	-	-	-
76822	1973	zh-TW	倪匡	催命情聖	-	-	-	-	-	-	www.haodoo.net	-	-	-
197727	3480	zh-TW	楊念慈	少年十五二十時	-	-	-	-	-	-	www.haodoo.net	-	-	-
52918	2506	zh-TW	歌德	少年維特的煩惱	-	-	-	-	-	-	www.haodoo.net	-	-	-
164617	2780	zh-TW	儒勒．凡爾納	環遊黑海歷險記	-	-	-	-	-	-	www.haodoo.net	-	-	-
119498	2895	zh-TW	馬克．李維	伊斯坦堡假期	-	-	-	-	-	-	www.haodoo.net	-	-	-
8853	1318	zh-TW	汪曾祺	雞鴨名家	-	-	-	-	-	-	www.haodoo.net	-	-	-
128964	2509	zh-TW	侶倫	窮巷	-	-	-	-	-	-	www.haodoo.net	-	-	-
